"One of Scotland 's richest footballers and one of Britain 's most marketable models were an item and according to a highly quotable ‘ close friend ’ , who in true tabloid style was never named , Frank was supposedly ‘ Besotted ’ by the blonde lovely .",1
"But he 's my husband , and even if we do stray now and again , we will always be an item . ’",1
"He was dead to the world , so deeply asleep that she wondered what on earth he could have been doing half the night .",1
And in this darkness the process of crucifying the image of sin in the practice of penance is completed for the contemplative is dead to the world .,1
"you must have been dead to the world , what with working",1
"He was drugged on it all , just like many GIs who were dead to the world they were killing ’ .",1
"He 's dead to the world , ’ said Mabel , over her shoulder .",1
‘ She 's dead to the world .,1
‘ You know she will be dead to the world .,1
"There it was in black and white : ‘ … the property known as Wyvis Hall at Nunes in the county of Suffolk , the lands pertaining thereto … ’ but it must be a mistake .",1
"Some of this work should be in black and white for use in regional media and certain magazines , but the majority will need to be in colour .",1
"‘ Words are very important , and there they are in black and white , and it is up to the Mirror to make sure that they are adhered to . ’",1
That 's not too bad this woman well I think its always when it 's in black and white you know,0
The oil company is in deep water for not taking part in a half-price fare offer — because they say people in Northern Ireland are not interested .,1
And if they look into you — you could be in deep water .,1
"I 'm in deep water , alone with wraiths",1
Suddenly Sophie found she was in deep water .,1
I shall be in hot water with some gay acquaintances for even listing homosexuality among deviations .,1
EMBATTLED Chancellor Norman Lamont was in hot water over money again last night after his official residence was used for a Tory fund-raising drive .,1
"I 'm in hot water over various things — nothing important enough to bore you with , but I know the director wants shot of me — he 's said as much and I 'm sure my days are numbered ; I feel like I 'm struggling to keep my head above water — Oh , I knew this particular pool was going to be deep , but he 's there waiting just above the surface to shove me under , finding some half-baked reason to be rid of me .",1
BURGER chain McDonald 's is in hot water for encouraging children to read more by offering free meals .,1
The greenhouse effect means the world is in hot water .,1
"As Di Webster reports from Singapore , if you do not flush you 're in hot water .",1
"At that moment , and perhaps for an hour afterwards , I was on Cloud Nine — in a state of happiness , contentment , euphoria , joy and utter peace such as I have never experienced before or since : everything is all right , an inner voice said , and everything from now on will always be all right ; how wonderful to know that life can be like this .",1
PARA MARIE IS ON CLOUD NINE,1
"‘ The general feeling of being on cloud nine once I had completed it has lasted , ’ he told ACCOUNTANCY , ‘ and has provided a very welcome psychological boost . ’",1
"However , it will really be the New Moon on the 19th which provides you will a new romantic interest and just as long as you do not try to manipulate , control or dominate , you could well be on cloud nine .",1
"‘ In 1987 , when I was chosen to fight my first election at Birmingham 's Perry Barr , I was on cloud nine , even though it was a safe Labour seat .",1
Yeah but you 're on cloud nine .,1
"‘ One moment he 's on cloud nine , and now when I tell him all that 's gone on he will feel as though he 's been knocked over by a juggernaut .",1
Niall is on cloud nine,1
"They have good days and bad days : days when things seem relatively easy , they are on the ball , and a lot gets done , and days when they just can not face it and phone in sick — only to feel much perkier half-an-hour after putting down the phone , and a little guilty that ‘ I could have gone in if I 'd really had to ’ .",1
At least he was on the ball enough to realize that .,1
David 's on the ball,1
I 'm on the ball tonight .,1
Phew it 's lucky I 'm on the ball is not it ?,1
"Quite , my goodness me , we er , surely the people must be sick and tired of this lot .",1
THE majority community is sick and tired of hearing how a nationalist area was saturated with the security forces who departed a short time before loyalist paramilitaries entered to commit murder .,1
And I 'm sick and tired of it . ’,1
I am sick and tired of picking up the mud,1
By this stage Ofahengaue was sick and tired of the phone calls and the meetings .,1
You just get to the point where you are sick and tired of the life that you are living .,1
"Sun Microsystems Inc chief executive officer , Scott McNealy , says he 's sick and tired of the press Intel Corp 's getting about chips it can not deliver .",1
